"brand_name","generic_name","product_code","indication_name"
"Tazverik","Tazemetostat","EPZ-6438","Epithelioid Sarcoma"
"Opdivo","Nivolumab","BMS-936558","Colorectal Cancer"
"Opdualag","Nivolumab/relatlimab-rmbw","LAG525","Melanoma"
"Tecentriq Hybreza","Atezolizumab/hyaluronidase-tqjs","RO5541267","Alveolar Soft Part Sarcoma"
"DUPIXENT","dupilumab","REGN668","Asthma"
"QULIPTA","Atogepant","MK-8031","Migraine"
"Empliciti","Elotuzumab","HuLuc63","Multiple myeloma"
"Zaltrap","Ziv-aflibercept","AVE0005","Colorectal cancer"
"Balversa","Erdafitinib","JNJ-42756493","Urothelial carcinoma"
"Augtyro","Repotrectinib","TPX-0005","Non-Small Cell Lung Cancer"
"TEZSPIRE","tezepelumab","MEDI9929","Severe asthma"
"Darzalex Faspro","Daratumumab/hyaluronidase-fihj","JNJ-54767414","Light Chain (AL) Amyloidosis"
"Rybrevant","Amivantamab-vmjw","JNJ-61186372","Non-small cell lung cancer"
"Herceptin Hylecta","Trastuzumab/hyaluronidase-oysk","CT-P6","Breast Cancer"
"VYEPTI","Eptinezumab","ALD403","Migraine"
"Reblozyl","Luspatercept-aamt","Luspatercept","Myelodysplastic Syndromes"
"Brukinsa","Zanubrutinib","BGB-3111","Follicular lymphoma"
"Tukysa","Tucatinib","ONT-380","Colorectal Cancer"
"Voranigo","Vorolanib","Vorolanib","Grade 2 astrocytoma or oligodendroglioma"
"Darzalex","Daratumumab","JNJ-54767414","High-Risk Smoldering Multiple Myeloma"
"Brukinsa","Zanubrutinib","BGB-3111","WaldenstrÃ¶m's macroglobulinemia"
"Darzalex Faspro","Daratumumab/hyaluronidase-fihj","JNJ-54767414","High-Risk Smoldering Multiple Myeloma"
"ADBRY","tralokinumab","CAT-354","Atopic Dermatitis"
"Tauvid","Flortaucipir F 18","Tauvid","Alzheimer's disease"
"DUPIXENT","dupilumab","REGN668","Bullous Pemphigoid"
"Avzivi","Bevacizumab-tnjn","ABP 215","Epithelial ovarian cancer"
"Grafapex","Treosulfan","Treosulfan","Myelodysplastic Syndrome"
"Lenvima","Lenvatinib","E7080","Renal Cell Carcinoma"
"Verzenio","Abemaciclib","LY2835219","Breast Cancer"
"Ruxience","Rituximab-pvvr","PF-05280586","Non-Hodgkin's Lymphoma"
"Kymriah","Tisagenlecleucel","Kymriah","B-cell precursor acute lymphoblastic leukemia"
"Bavencio","Avelumab","MSB0010718C","Urothelial Carcinoma"
"Lenvima","Lenvatinib","E7080","Endometrial Carcinoma"
"Keytruda","Pembrolizumab","MK-3475","Head and Neck Squamous Cell Carcinoma"
"Rubraca","Rucaparib","AG-014699","Epithelial ovarian cancer"
"Padcev","Enfortumab vedotin-ejfv","ASG-22ME","Urothelial cancer"
"Opdivo Qvantig","Nivolumab","Nivolumab","Gastric Cancer"
"Opdivo","Nivolumab","BMS-936558","Non-Small Cell Lung Cancer"
"Releuko","Filgrastim-ayow","Filgrastim","Autologous hematopoietic progenitor cell mobilization"
"Zirabev","Bevacizumab-bvzr","PF-06439535","Non-Small Cell Lung Cancer"
"Welireg","Belzutifan","MK-6482","von Hippel-Lindau disease"
"Keytruda","Pembrolizumab","MK-3475","Microsatellite Instability-High or Mismatch Repair Deficient Colorectal Cancer"
"Rolvedon","Eflapegrastim-xnst","Eflapegrastim","Non-myeloid malignancies"
"Pavblu","Aflibercept","Aflibercept","Diabetic Macular Edema"
"Lorbrena","Lorlatinib","PF-06463922","Non-small cell lung cancer"
"Udenyca","Pegfilgrastim-cbqv","Pegfilgrastim","Non-myeloid malignancies"
"penpulimab-kcqx","Penpulimab","Penpulimab","Nasopharyngeal carcinoma"
"Opdivo","Nivolumab","BMS-936558","Hepatocellular Carcinoma"
"Nypozi","Tbo-filgrastim","Tbo-filgrastim","Severe chronic neutropenia"
"Kymriah","Tisagenlecleucel","Kymriah","Follicular lymphoma"
"AIMOVIG","Erenumab","AMG 334","Migraine"
"Inqovi","Decitabine/cedazuridine","Inqovi","Myelodysplastic Syndromes"
"Lunsumio","Mosunetuzumab-axgb","RO7030816","Follicular lymphoma"
"Keytruda","Pembrolizumab","MK-3475","Merkel Cell Carcinoma"
"Kanjinti","Trastuzumab-anns","ABP 980","Gastric or Gastroesophageal Junction Adenocarcinoma"
"Eylea HD","Aflibercept","Aflibercept","Neovascular Age-Related Macular Degeneration"
"Pluvicto","Lutetium Lu 177 vipivotide tetraxetan","PSMA-617","Prostate cancer"
"Mekinist","Trametinib","GSK1120212","Non-Small Cell Lung Cancer"
"Lymphoseek","Technetium Tc 99m tilmanocept","Lymphoseek","Breast cancer"
"Ospomyv","Aflibercept","Aflibercept","Osteoporosis"
"Grafapex","Treosulfan","Treosulfan","Acute Myeloid Leukemia"
"DUPIXENT","dupilumab","REGN668","Atopic Dermatitis"
"Rylaze","Asparaginase erwinia chrysanthemi (recombinant)-rywn","NULL","Acute lymphoblastic leukemia"
"Libtayo","Cemiplimab-rwlc","REGN2810","Non-Small Cell Lung Cancer"
"Cotellic","Cobimetinib","GDC-0973","Histiocytic Neoplasms"
"Zarxio","Filgrastim-sndz","Filgrastim","Autologous hematopoietic progenitor cell mobilization"
"Gazyva","Obinutuzumab","RO5072759","Chronic Lymphocytic Leukemia"
"Poteligeo","Mogamulizumab-kpkc","KW-0761","Cutaneous T-cell lymphoma"
"Ruxience","Rituximab-pvvr","PF-05280586","Rheumatoid Arthritis"
"RINVOQ","upadacitinib","upadacitinib","Ankylosing Spondylitis"
"Enhertu","Fam-trastuzumab deruxtecan-nxki","DS-8201","Breast Cancer"
"Imfinzi","Durvalumab","MEDI4736","Endometrial Cancer"
"Vitrakvi","Larotrectinib","LOXO-101","Solid tumors"
"Imbruvica","Ibrutinib","PCI-32765","Chronic Graft-versus-Host Disease"
"Keytruda","Pembrolizumab","MK-3475","Tumor Mutational Burden-High Solid Tumors"
"Zarxio","Filgrastim-sndz","Filgrastim","Nonmyeloid malignancies"
"Lynparza","Olaparib","AZD2281","Pancreatic cancer"
"Zirabev","Bevacizumab-bvzr","PF-06439535","Epithelial Ovarian Cancer"
"NUCALA","mepolizumab","SB-240563","Severe asthma"
"Mvasi","Bevacizumab-awwb","ABP 215","Epithelial ovarian cancer"
"Yesintek","Aflibercept","Aflibercept","Plaque Psoriasis"
"DUPIXENT","dupilumab","REGN668","Eosinophilic Esophagitis"
"Enhertu","Fam-trastuzumab deruxtecan-nxki","DS-8201","Non-Small Cell Lung Cancer"
"Opdivo Qvantig","Nivolumab","Nivolumab","Urothelial Carcinoma"
"Cometriq","Cabozantinib","XL184","Medullary thyroid cancer"
"Carvykti","Ciltacabtagene autoleucel","Carvykti","Multiple myeloma"
"Piqray","Alpelisib","BYL719","Breast Cancer"
"FASENRA","benralizumab","MEDI-563","Eosinophilic granulomatosis with polyangiitis"
"CIBINQO","abrocitinib","PF-04965842","Atopic dermatitis"
"Reblozyl","Luspatercept-aamt","Luspatercept","Beta Thalassemia"
"Tecentriq","Atezolizumab","MPDL3280A","Alveolar Soft Part Sarcoma"
"Keytruda","Pembrolizumab","MK-3475","Microsatellite Instability-High or Mismatch Repair Deficient Solid Tumors"
"Vegzelma","Bevacizumab-adcd","CT-P16","Colorectal Cancer"
"Kisqali","Ribociclib","LEE011","Breast Cancer"
"Opdivo Qvantig","Nivolumab","Nivolumab","Colorectal Cancer"
"Besremi","Ropeginterferon alfa-2b-njft","NULL","Polycythemia vera"
"Vonjo","Pacritinib","SB1518","Myelofibrosis"
"Talzenna","Talazoparib","BMN 673","Prostate Cancer"
"Netspot","Gallium Ga 68 dotatate","Netspot","Neuroendocrine Tumors"
"Fylnetra","Pegfilgrastim-pbbk","Pegfilgrastim","Non-myeloid malignancies"
"Tukysa","Tucatinib","ONT-380","Breast Cancer"
"Elrexfio","Elranatamab-bcmm","PF-06863135","Multiple myeloma"
"Tazverik","Tazemetostat","EPZ-6438","Follicular Lymphoma"
"Opdivo Qvantig","Nivolumab","Nivolumab","Melanoma"
"Vegzelma","Bevacizumab-adcd","CT-P16","Epithelial Ovarian Cancer"
"Gomekli","Mirdametinib","Mirdametinib","Neurofibromatosis type 1"
"Ibrance","Palbociclib","PD-0332991","Breast Cancer"
"Pemazyre","Pemigatinib","INCB54828","Myeloid/Lymphoid Neoplasms"
"Reblozyl","Luspatercept-aamt","Luspatercept","Myelodysplastic Syndromes with Ring Sideroblasts or Myelodysplastic/Myeloproliferative Neoplasm with Ring Sideroblasts and Thrombocytosis"
"Pavblu","Aflibercept","Aflibercept","Neovascular Age-Related Macular Degeneration"
"REYVOW","Lasmiditan","LY573144","Migraine"
"Ahzantive","Aflibercept","HDBV","Neovascular Age-Related Macular Degeneration"
"Keytruda","Pembrolizumab","MK-3475","Triple-Negative Breast Cancer"
"NEMLUVIO","nemolizumab","CD14152","Atopic Dermatitis"
"Welireg","Belzutifan","MK-6482","renal cell carcinoma"
"Tecartus","Brexucabtagene autoleucel","Tecartus","Acute Lymphoblastic Leukemia"
"Lonsurf","Trifluridine/tipiracil","Lonsurf","Metastatic colorectal cancer"
"Zejula","Niraparib","MK-4827","Recurrent epithelial ovarian, fallopian tube, or primary peritoneal cancer"
"Tecentriq","Atezolizumab","MPDL3280A","Hepatocellular Carcinoma"
"Adstiladrin","Nadofaragene firadenovec-vncg","Nadofaragene firadenovec","Non-Muscle Invasive Bladder Cancer"
"Cosela","Trilaciclib","G1T28","Small Cell Lung Cancer"
"AMTAGVI","Lifileucel","Lifileucel","Melanoma"
"Braftovi","Encorafenib","LGX818","Non-Small Cell Lung Cancer"
"Truxima","Rituximab-abbs","CT-P10","Non-Hodgkin's Lymphoma"
"Enhertu","Fam-trastuzumab deruxtecan-nxki","DS-8201","Solid Tumors"
"Zydelig","Idelalisib","CAL-101","Chronic Lymphocytic Leukemia"
"Trodelvy","Sacituzumab govitecan-hziy","Sacituzumab govitecan","Breast Cancer"
"RINVOQ","upadacitinib","upadacitinib","Ulcerative Colitis"
"Nivestym","Filgrastim-aafi","Filgrastim","Autologous hematopoietic progenitor cell mobilization"
"Aphexda","Motixafortide","BL-8040","Multiple Myeloma"
"FASENRA","benralizumab","MEDI-563","Severe asthma"
"Yondelis","Trabectedin","ET-743","Liposarcoma"
"Releuko","Filgrastim-ayow","Filgrastim","Nonmyeloid malignancies"
"Imbruvica","Ibrutinib","PCI-32765","WaldenstrÃ¶mâs Macroglobulinemia"
"Xtandi","Enzalutamide","MDV3100","Prostate Cancer"
"Osenvelt","Aflibercept","Aflibercept","Multiple myeloma"
"Ontruzant","Trastuzumab-dttb","SB3","Breast Cancer"
"NEMLUVIO","nemolizumab","CD14152","Prurigo Nodularis"
"Tecentriq","Atezolizumab","MPDL3280A","Melanoma"
"Bosulif","Bosutinib","SKI-606","Chronic myelogenous leukemia"
"Rezurock","Belumosudil","NULL","Chronic graft-versus-host disease"
"Blenrep","Belantamab mafodotin-blmf","GSK2857916","Multiple Myeloma"
"Pomalyst","Pomalidomide","CC-4047","Multiple Myeloma"
"Keytruda","Pembrolizumab","MK-3475","Hepatocellular Carcinoma"
"Zykadia","Ceritinib","LDK378","Non-small cell lung cancer"
"Copiktra","Duvelisib","IPI-145","Small lymphocytic lymphoma"
"Enhertu","Fam-trastuzumab deruxtecan-nxki","DS-8201","Gastric or Gastroesophageal Junction Adenocarcinoma"
"Zynteglo","Betibeglogene autotemcel","LentiGlobin","Î²-thalassemia"
"Venclexta","Venetoclax","ABT-199","Chronic Lymphocytic Leukemia"
"Granix","Tbo-filgrastim","Tbo-filgrastim","Non-myeloid malignancies"
"Alymsys","Bevacizumab-maly","MVASI","Epithelial ovarian cancer"
"Monjuvi","Tafasitamab-cxix","MOR208","Follicular Lymphoma"
"Voraxaze","Glucarpidase","Glucarpidase","Methotrexate Toxicity"
"Keytruda","Pembrolizumab","MK-3475","Urothelial Cancer"
"Lymphoseek","Technetium Tc 99m tilmanocept","Lymphoseek","Melanoma"
"Gazyva","Obinutuzumab","RO5072759","Follicular Lymphoma"
"Breyanzi","Lisocabtagene maraleucel","Breyanzi","Large B-cell lymphoma"
"Xospata","Gilteritinib","ASP2215","Acute Myeloid Leukemia"
"Darzalex","Daratumumab","JNJ-54767414","Light Chain (AL) Amyloidosis"
"Truxima","Rituximab-abbs","CT-P10","Pemphigus Vulgaris"
"Mvasi","Bevacizumab-awwb","ABP 215","Cervical cancer"
"Kyprolis","Carfilzomib","PR-171","Multiple Myeloma"
"Nerlynx","Neratinib","HKI-272","Breast Cancer"
"Ogivri","Trastuzumab-dkst","MY1401O","Breast Cancer"
"Riabni","Rituximab-arrx","CT-P10","Granulomatosis with Polyangiitis and Microscopic Polyangiitis"
"Qinlock","Ripretinib","DCC-2618","Gastrointestinal stromal tumor"
"RINVOQ","upadacitinib","upadacitinib","Rheumatoid Arthritis"
"Fulphila","Pegfilgrastim-jmdb","Pegfilgrastim","Non-myeloid malignancies"
"Defitelio","Defibrotide","Defitelio","Hepatic veno-occlusive disease (VOD) / Sinusoidal obstruction syndrome (SOS)"
"Rydapt","Midostaurin","PKC412","Systemic Mastocytosis with Associated Hematological Neoplasm"
"Anktiva","Nogapendekin alfa inbakicept","BCG/IL-2","Nonmuscle Invasive Bladder Cancer"
"Vegzelma","Bevacizumab-adcd","CT-P16","Cervical Cancer"
"Ospomyv","Aflibercept","Aflibercept","Glucocorticoid-induced osteoporosis"
"Tecentriq Hybreza","Atezolizumab/hyaluronidase-tqjs","RO5541267","Hepatocellular Carcinoma"
"Rozlytrek","Entrectinib","RXDX-101","Solid Tumors with NTRK Gene Fusion"
"Imlygic","Talimogene laherparepvec","T-VEC","Melanoma"
"Idhifa","Enasidenib","AG-221","Acute Myeloid Leukemia"
"Pavblu","Aflibercept","Aflibercept","Diabetic Retinopathy"
"Welireg","Belzutifan","MK-6482","pheochromocytoma or paraganglioma"
"Kimmtrak","Tebentafusp-tebn","IMCgp100","Uveal melanoma"
"CINQAIR","reslizumab","SCH 55700","Severe asthma"
"Keytruda","Pembrolizumab","MK-3475","Melanoma"
"Avtozma","Aflibercept-ayow","Aflibercept","Cytokine Release Syndrome"
"Mvasi","Bevacizumab-awwb","ABP 215","Colorectal cancer"
"Ahzantive","Aflibercept","HDBV","Macular Edema"
"Iclusig","Ponatinib","AP24534","Chronic Myeloid Leukemia"
"Breyanzi","Lisocabtagene maraleucel","Breyanzi","Mantle cell lymphoma"
"Tecartus","Brexucabtagene autoleucel","Tecartus","Mantle Cell Lymphoma"
"Libtayo","Cemiplimab-rwlc","REGN2810","Cutaneous Squamous Cell Carcinoma"
"Mekinist","Trametinib","GSK1120212","Low-Grade Glioma"
"Lynparza","Olaparib","AZD2281","Prostate cancer"
"Tecentriq Hybreza","Atezolizumab/hyaluronidase-tqjs","RO5541267","Non-Small Cell Lung Cancer"
"Alecensa","Alectinib","RO5424802","Non-Small Cell Lung Cancer"
"Ospomyv","Aflibercept","Aflibercept","Bone loss due to androgen deprivation therapy"
"NUCALA","mepolizumab","SB-240563","Hypereosinophilic syndrome"
"DUPIXENT","dupilumab","REGN668","Prurigo Nodularis"
"Breyanzi","Lisocabtagene maraleucel","Breyanzi","Chronic lymphocytic leukemia or small lymphocytic lymphoma"
"Tivdak","Tisotumab vedotin-tftv","HuMax-TF-ADC","Cervical cancer"
"Venclexta","Venetoclax","ABT-199","Acute Myeloid Leukemia"
"Zirabev","Bevacizumab-bvzr","PF-06439535","Glioblastoma"
"Polivy","Polatuzumab vedotin-piiq","RG7596","Diffuse Large B-Cell Lymphoma"
"Tepmetko","Tepotinib","EMR 200095","Non-small cell lung cancer"
"Nypozi","Tbo-filgrastim","Tbo-filgrastim","Hematopoietic syndrome of acute radiation syndrome"
"Releuko","Filgrastim-ayow","Filgrastim","Severe chronic neutropenia"
"Imfinzi","Durvalumab","MEDI4736","Hepatocellular Carcinoma"
"Zirabev","Bevacizumab-bvzr","PF-06439535","Cervical Cancer"
"DUPIXENT","dupilumab","REGN668","Chronic Rhinosinusitis with Nasal Polyps"
"Ruxience","Rituximab-pvvr","PF-05280586","Pemphigus Vulgaris"
"Nypozi","Tbo-filgrastim","Tbo-filgrastim","Acute myeloid leukemia"
"Ruxience","Rituximab-pvvr","PF-05280586","Chronic Lymphocytic Leukemia"
"Fotivda","Tivozanib","AV-951","Renal cell carcinoma"
"ryoncil","Remestemcel-L","ryoncil","Acute graft versus host disease"
"Zarxio","Filgrastim-sndz","Filgrastim","Severe chronic neutropenia"
"Vizimpro","Dacomitinib","PF-00299804","Non-small cell lung cancer"
"UBRELVY","Ubrogepant","MK-1602","Migraine"
"RINVOQ","upadacitinib","upadacitinib","Non-radiographic Axial Spondyloarthritis"
"Vyloy","Zipalertinib","Zipalertinib","Gastric or gastroesophageal junction adenocarcinoma"
"Daurismo","Glasdegib","PF-04449913","Acute myeloid leukemia"
"Tecentriq","Atezolizumab","MPDL3280A","Non-Small Cell Lung Cancer"
"Keytruda","Pembrolizumab","MK-3475","Cutaneous Squamous Cell Carcinoma"
"Keytruda","Pembrolizumab","MK-3475","Non-Small Cell Lung Cancer"
"Opdivo","Nivolumab","BMS-936558","Squamous Cell Carcinoma of the Head and Neck"
"Bavencio","Avelumab","MSB0010718C","Renal Cell Carcinoma"
"LYFGENIA","Lovotibeglogene autotemcel","LentiGlobin","Sickle Cell Disease"
"Keytruda","Pembrolizumab","MK-3475","Cervical Cancer"
"Alymsys","Bevacizumab-maly","MVASI","Non-small cell lung cancer"
"Copiktra","Duvelisib","IPI-145","Chronic lymphocytic leukemia"
"Braftovi","Encorafenib","LGX818","Melanoma"
"Zarxio","Filgrastim-sndz","Filgrastim","Acute myeloid leukemia"
"Opdivo Qvantig","Nivolumab","Nivolumab","Esophageal Squamous Cell Carcinoma"
"Lynparza","Olaparib","AZD2281","Ovarian cancer"
"Ayvakit","Avapritinib","TP-101","Indolent Systemic Mastocytosis"
"Lymphir","Ipilimumab","Ipilimumab","Cutaneous T-cell lymphoma"
"Releuko","Filgrastim-ayow","Filgrastim","Hematopoietic syndrome of acute radiation syndrome"
"Opdivo Qvantig","Nivolumab","Nivolumab","Non-Small Cell Lung Cancer"
"Truxima","Rituximab-abbs","CT-P10","Chronic Lymphocytic Leukemia"
"TEZSPIRE","tezepelumab","MEDI9929","Chronic rhinosinusitis with nasal polyps"
"Beleodaq","Belinostat","PXD101","Peripheral T-cell lymphoma"
"Libtayo","Cemiplimab-rwlc","REGN2810","Basal Cell Carcinoma"
"Epkinly","Epcoritamab-bysp","GEN3013","Follicular Lymphoma"
"Brukinsa","Zanubrutinib","BGB-3111","Mantle cell lymphoma"
"Tecentriq Hybreza","Atezolizumab/hyaluronidase-tqjs","RO5541267","Small Cell Lung Cancer"
"Tecentriq","Atezolizumab","MPDL3280A","Small Cell Lung Cancer"
"RINVOQ","upadacitinib","upadacitinib","Psoriatic Arthritis"
"Ahzantive","Aflibercept","HDBV","Diabetic Macular Edema"
"Zepzelca","Lurbinectedin","PM01183","Small Cell Lung Cancer"
"Retevmo","Selpercatinib","LOXO-292","Thyroid Cancer"
"Rezlidhia","Olutasidenib","FT-2102","Acute Myeloid Leukemia"
"AJOVY","Fremanezumab","TEV-48125","Episodic migraine"
